system:time_start,scf
686275200000.0,0.4476772432849848
686361600000.0,0.4118258317270922
686448000000.0,0.4619896611147194
686534400000.0,0.33363033193468344
686620800000.0,0.33363033193468344
686707200000.0,0.06202228406091796
686793600000.0,0.052889945221269864
686880000000.0,0.047684386956363074
686966400000.0,0.2959122452319367
687052800000.0,0.2959122452319367
687139200000.0,0.2959122452319367
687225600000.0,0.2959122452319367
687312000000.0,0.06202228406091796
687398400000.0,0.057569628355317704
687484800000.0,0.12796116650992123
687571200000.0,0.1123617355548056
687657600000.0,0.2959122452319367
687744000000.0,0.1266113739413221
687830400000.0,0.2214439634110882
687916800000.0,0.5801641219422408
688003200000.0,0.7108887749342795
688089600000.0,0.6782322925123796
688176000000.0,0.5964928638499083
688262400000.0,0.563024182968536
688348800000.0,0.4529314765822003
688435200000.0,0.44831049972259074
688521600000.0,0.44655593162302526
688608000000.0,0.4470302984056731
688694400000.0,0.3998072394472174
688780800000.0,0.3966095350941542
688867200000.0,0.4216713045484425
688953600000.0,0.3857549165987567
689040000000.0,0.3857549165987567
689126400000.0,0.399382927145014
689212800000.0,0.332532989884239
689299200000.0,0.4766373945831193
689385600000.0,0.5810563217763443
689472000000.0,0.6669946549818675
689558400000.0,0.6303417603778603
689644800000.0,0.5781475381058385
689731200000.0,0.7600920071494
689817600000.0,0.6888091603989375
689904000000.0,0.732070384604792
689990400000.0,0.667023953348196
690076800000.0,0.7439897161006545
690163200000.0,0.7219427249217795
690249600000.0,0.7620483444466475
690336000000.0,0.9257773397505684
690422400000.0,0.9033095864055248
690508800000.0,0.8535690730988033
690595200000.0,0.8764587218077968
690681600000.0,0.8807824342068399
690768000000.0,0.8428362273092959
690854400000.0,0.8096174812379021
690940800000.0,0.8167613461216002
691027200000.0,0.8114208325616364
691113600000.0,0.8387824140995248
691200000000.0,0.8409506109266208
691286400000.0,0.8341204457799561
691372800000.0,0.8341204457799561
691459200000.0,0.8341204457799561
691545600000.0,0.8295983076790198
691632000000.0,0.8295983076790198
691718400000.0,0.8295983076790198
691804800000.0,0.8415658456616949
691891200000.0,0.8415658456616949
691977600000.0,0.8701565221533328
692064000000.0,0.8920433015652959
692150400000.0,0.8920433015652959
692236800000.0,0.9000668755897606
692323200000.0,0.9000668755897606
692409600000.0,0.9000668755897606
692496000000.0,0.9000668755897606
692582400000.0,0.9078144178829116
692668800000.0,0.903849822541135
692755200000.0,0.903849822541135
692841600000.0,0.903849822541135
692928000000.0,0.9077037067685602
693014400000.0,0.8836394236628352
693100800000.0,0.8716667298716333
693187200000.0,0.7995759272067208
693273600000.0,0.891641669791422
693360000000.0,0.8569682559775186
693446400000.0,0.7713195754463504
693532800000.0,0.7815067257533901
693619200000.0,0.8241651312650414
693705600000.0,0.866398650380032
693792000000.0,0.8916066353311136
693878400000.0,0.9078908206469278
693964800000.0,0.86352834736215
694051200000.0,0.86352834736215
694137600000.0,0.8725710993296281
694224000000.0,0.8639989589835575
