system:time_start,scf
705369600000.0,0.24938857690344757
705456000000.0,0.25135358106230615
705542400000.0,0.22337465298423526
705628800000.0,0.20657781704111647
705715200000.0,0.18559891393739006
705801600000.0,0.18538433505294152
705888000000.0,0.16589248413016935
705974400000.0,0.14152268955323466
706060800000.0,0.1357435509994044
706147200000.0,0.09633295779575343
706233600000.0,0.09296670755391037
706320000000.0,0.1127305332918823
706406400000.0,0.22766633475026402
706492800000.0,0.1573494992887716
706579200000.0,0.1432501827976875
706665600000.0,0.11969568625475686
706752000000.0,0.09296670755391037
706838400000.0,0.08462234136539987
706924800000.0,0.08462234136539987
707011200000.0,0.08462234136539987
707097600000.0,0.07866515459208617
707184000000.0,0.07866515459208617
707270400000.0,0.07866515459208617
707356800000.0,0.07866515459208617
707443200000.0,0.07620438580808143
707529600000.0,0.06235431157773394
707616000000.0,0.06235431157773394
707702400000.0,0.05437890329281963
707788800000.0,0.09448804726382559
707875200000.0,0.09637801471458673
707961600000.0,0.12416665240950812
708048000000.0,0.06891628287380061
708134400000.0,0.07194215576510554
708220800000.0,0.052077155342293596
708307200000.0,0.06005156600747063
708393600000.0,0.04929299819440435
708480000000.0,0.04929299819440435
708566400000.0,0.04808128851684481
708652800000.0,0.04307256930715599
708739200000.0,0.035585543554811735
708825600000.0,0.035585543554811735
708912000000.0,0.035585543554811735
708998400000.0,0.1055258708164062
709084800000.0,0.05355686120952096
709171200000.0,0.05492822328204724
709257600000.0,0.040759803206528354
709344000000.0,0.035585543554811735
709430400000.0,0.035585543554811735
709516800000.0,0.035585543554811735
709603200000.0,0.035585543554811735
709689600000.0,0.03439282348223273
709776000000.0,0.03439282348223273
709862400000.0,0.03439282348223273
709948800000.0,0.03439282348223273
710035200000.0,0.03439282348223273
710121600000.0,0.03439282348223273
710208000000.0,0.03439282348223273
710294400000.0,0.04762836466448436
710380800000.0,0.03439282348223273
710467200000.0,0.03439282348223273
710553600000.0,0.03439282348223273
710640000000.0,0.03439282348223273
710726400000.0,0.03439282348223273
710812800000.0,0.03439282348223273
710899200000.0,0.03259019596097319
710985600000.0,0.03259019596097319
711072000000.0,0.03259019596097319
711158400000.0,0.03259019596097319
711244800000.0,0.03259019596097319
711331200000.0,0.03259019596097319
711417600000.0,0.03259019596097319
711504000000.0,0.03259019596097319
711590400000.0,0.03259019596097319
711676800000.0,0.03259019596097319
711763200000.0,0.03259019596097319
711849600000.0,0.03259019596097319
711936000000.0,0.03259019596097319
712022400000.0,0.03259019596097319
712108800000.0,0.03259019596097319
712195200000.0,0.03259019596097319
712281600000.0,0.03259019596097319
712368000000.0,0.03259019596097319
712454400000.0,0.03259019596097319
712540800000.0,0.03259019596097319
712627200000.0,0.03259019596097319
712713600000.0,0.03259019596097319
712800000000.0,0.03259019596097319
712886400000.0,0.03259019596097319
712972800000.0,0.03259019596097319
713059200000.0,0.03259019596097319
713145600000.0,0.03259019596097319
713232000000.0,0.03259019596097319
713318400000.0,0.03259019596097319
713404800000.0,0.03259019596097319
713491200000.0,0.03259019596097319
713577600000.0,0.03259019596097319
713664000000.0,0.03259019596097319
713750400000.0,0.03259019596097319
713836800000.0,0.03259019596097319
713923200000.0,0.03259019596097319
714009600000.0,0.03259019596097319
714096000000.0,0.03259019596097319
714182400000.0,0.03259019596097319
714268800000.0,0.03259019596097319
714355200000.0,0.03259019596097319
714441600000.0,0.03259019596097319
714528000000.0,0.03259019596097319
714614400000.0,0.03259019596097319
714700800000.0,0.03259019596097319
714787200000.0,0.03259019596097319
714873600000.0,0.03259019596097319
714960000000.0,0.03259019596097319
715046400000.0,0.03259019596097319
715132800000.0,0.03259019596097319
715219200000.0,0.03259019596097319
715305600000.0,0.10349840646634761
715392000000.0,0.03661334374351736
715478400000.0,0.03259019596097319
715564800000.0,0.03439282348223273
715651200000.0,0.0568858350595332
715737600000.0,0.04164871393423116
715824000000.0,0.03259019596097319
715910400000.0,0.03259019596097319
715996800000.0,0.03259019596097319
716083200000.0,0.03259019596097319
716169600000.0,0.03259019596097319
716256000000.0,0.03259019596097319
716342400000.0,0.03259019596097319
716428800000.0,0.03259019596097319
716515200000.0,0.03259019596097319
716601600000.0,0.03259019596097319
716688000000.0,0.03259019596097319
716774400000.0,0.03259019596097319
716860800000.0,0.03259019596097319
716947200000.0,0.03259019596097319
717033600000.0,0.03259019596097319
717120000000.0,0.03259019596097319
717206400000.0,0.03259019596097319
717292800000.0,0.03259019596097319
717379200000.0,0.03259019596097319
717465600000.0,0.03439282348223273
717552000000.0,0.03259019596097319
717638400000.0,0.03259019596097319
717724800000.0,0.03717698063012198
717811200000.0,0.04324338696951963
717897600000.0,0.03259019596097319
717984000000.0,0.03259019596097319
718070400000.0,0.062147917686289494
718156800000.0,0.12939403344795847
718243200000.0,0.15957589871279243
718329600000.0,0.11930773103791856
718416000000.0,0.11423744266323517
718502400000.0,0.12168538522025735
718588800000.0,0.11989857895535919
718675200000.0,0.11989857895535919
718761600000.0,0.11989857895535919
718848000000.0,0.11395180737576421
718934400000.0,0.1043550779774802
719020800000.0,0.1056773271810207
719107200000.0,0.1056773271810207
719193600000.0,0.12090609729208854
719280000000.0,0.3165408048797909
719366400000.0,0.23445786411268632
719452800000.0,0.22546834784753556
719539200000.0,0.5444993427108198
719625600000.0,0.39917948173580453
719712000000.0,0.39446415299917387
719798400000.0,0.39820016441394207
719884800000.0,0.40127072501398514
719971200000.0,0.4361303275863764
720057600000.0,0.4196056482765619
720144000000.0,0.384855805024356
720230400000.0,0.3805988850452271
720316800000.0,0.38795918910595617
720403200000.0,0.3799732122596048
720489600000.0,0.38950720026664176
720576000000.0,0.3758978319014279
720662400000.0,0.3836828692372502
720748800000.0,0.38231718022836
720835200000.0,0.37131078248919197
720921600000.0,0.35855773244308603
721008000000.0,0.3543008124639571
721094400000.0,0.3543008124639571
721180800000.0,0.3543008124639571
721267200000.0,0.3543008124639571
721353600000.0,0.35295264176061675
721440000000.0,0.35295264176061675
721526400000.0,0.35295264176061675
721612800000.0,0.34721761958848696
721699200000.0,0.40191733237984634
721785600000.0,0.3843468114803553
721872000000.0,0.42369723318036984
721958400000.0,0.44192147338175264
722044800000.0,0.4391549138116692
722131200000.0,0.4656568284005437
722217600000.0,0.45503964971382105
722304000000.0,0.46215426702117063
722390400000.0,0.44731554618759717
722476800000.0,0.4339211894739817
722563200000.0,0.41847455743107875
722649600000.0,0.41847455743107875
722736000000.0,0.41847455743107875
722822400000.0,0.4136965429009733
722908800000.0,0.4136965429009733
722995200000.0,0.4136965429009733
723081600000.0,0.4136965429009733
723168000000.0,0.4136965429009733
723254400000.0,0.4194166220392652
723340800000.0,0.41869504919206824
723427200000.0,0.4213914630128372
723513600000.0,0.5109949794232506
723600000000.0,0.5054499020654524
723686400000.0,0.4739149963207172
723772800000.0,0.7771307940658959
723859200000.0,0.61173833939092
723945600000.0,0.5912192524185229
724032000000.0,0.5912192524185229
724118400000.0,0.5861609144849349
724204800000.0,0.5631771100891053
724291200000.0,0.5631771100891053
724377600000.0,0.5635634096879195
724464000000.0,0.5632575278187176
724550400000.0,0.5560495737103954
724636800000.0,0.5576330584954313
724723200000.0,0.5577829463154786
724809600000.0,0.5614749888610127
724896000000.0,0.5614749888610127
724982400000.0,0.5614749888610127
725068800000.0,0.5630584736460486
725155200000.0,0.5727870542272877
725241600000.0,0.5717422042298824
725328000000.0,0.5646121776850924
725414400000.0,0.5717422042298824
725500800000.0,0.5708312974856242
725587200000.0,0.5708312974856242
725673600000.0,0.5692775934465804
725760000000.0,0.5692775934465804
725846400000.0,0.5692775934465804
725932800000.0,0.5692775934465804
726019200000.0,0.5830598266626907
726105600000.0,0.6427842176096126
726192000000.0,0.6310999978164998
726278400000.0,0.5752527439096308
726364800000.0,0.5703224434439856
726451200000.0,0.5680610800865414
726537600000.0,0.558823224480972
726624000000.0,0.558823224480972
726710400000.0,0.558823224480972
726796800000.0,0.5603903396570614
726883200000.0,0.5579401268183573
726969600000.0,0.5529155252895608
727056000000.0,0.553826432033819
727142400000.0,0.5518952910818765
727228800000.0,0.5459732811029594
727315200000.0,0.5450623743587012
727401600000.0,0.5435086703196573
727488000000.0,0.5435086703196573
727574400000.0,0.5435086703196573
727660800000.0,0.5395860430067546
727747200000.0,0.5395860430067546
727833600000.0,0.5247027375142322
727920000000.0,0.5225994659952856
728006400000.0,0.5088711914047447
728092800000.0,0.5149172356150175
728179200000.0,0.5210332185958003
728265600000.0,0.5174589804435896
728352000000.0,0.5136086757372462
728438400000.0,0.5331878466693868
728524800000.0,0.5210332185958003
728611200000.0,0.5174589804435896
728697600000.0,0.5174589804435896
728784000000.0,0.49339899085288946
728870400000.0,0.48734102675587126
728956800000.0,0.48734102675587126
729043200000.0,0.48349072204952787
729129600000.0,0.48361239848470805
729216000000.0,0.47870302606481036
729302400000.0,0.47782272946461213
729388800000.0,0.46553754145789655
729475200000.0,0.46326551400224186
729561600000.0,0.4597757441799169
729648000000.0,0.46346778672545086
729734400000.0,0.4597884229662397
729820800000.0,0.4597884229662397
729907200000.0,0.4597884229662397
729993600000.0,0.4647990411632826
730080000000.0,0.4631243485902556
730166400000.0,0.46847840492249376
730252800000.0,0.4740723839499736
730339200000.0,0.4678908069057695
730425600000.0,0.4678908069057695
730512000000.0,0.4642114431465583
730598400000.0,0.4642114431465583
730684800000.0,0.4642114431465583
730771200000.0,0.5778521398485841
730857600000.0,0.7016145760239394
730944000000.0,0.8674552101990469
731030400000.0,0.8946559556568731
731116800000.0,0.8694903499538802
731203200000.0,0.8543980326641232
731289600000.0,0.8507702419991947
731376000000.0,0.833099425548653
731462400000.0,0.7953080973621757
731548800000.0,0.7623280205753944
731635200000.0,0.7605408704405654
731721600000.0,0.7500563075098725
731808000000.0,0.7450227225251049
731894400000.0,0.6858921940522529
731980800000.0,0.6371183353770132
732067200000.0,0.6249989465153235
732153600000.0,0.6207277406000227
732240000000.0,0.609492396901742
732326400000.0,0.600065169434601
732412800000.0,0.5654040632346
732499200000.0,0.560580735297768
732585600000.0,0.5041049506904319
732672000000.0,0.4984269863524729
732758400000.0,0.4970173956084888
732844800000.0,0.4993959403451031
732931200000.0,0.4911638245384332
733017600000.0,0.47053653804403056
733104000000.0,0.47204415579788506
733190400000.0,0.4653732126451564
733276800000.0,0.4653732126451564
733363200000.0,0.4533079992289806
733449600000.0,0.4462633394698712
733536000000.0,0.44433219851792877
733622400000.0,0.42976574978226484
733708800000.0,0.428889259032277
733795200000.0,0.4596227397200145
733881600000.0,0.4340287374641639
733968000000.0,0.4320343559240981
734054400000.0,0.42743864531229314
734140800000.0,0.4047659680633467
734227200000.0,0.39245145598763037
734313600000.0,0.3930978070836705
734400000000.0,0.394093924340207
734486400000.0,0.3931005346107104
734572800000.0,0.4194391595722712
734659200000.0,0.4194391595722712
734745600000.0,0.4194391595722712
734832000000.0,0.41878648873564844
734918400000.0,0.407029967300451
735004800000.0,0.4034463931603195
735091200000.0,0.40259772403089455
735177600000.0,0.39604167675611013
735264000000.0,0.38269465278495407
735350400000.0,0.34253955462318525
735436800000.0,0.34327210166293826
735523200000.0,0.34001610002785665
735609600000.0,0.3025005335007472
735696000000.0,0.3372596539011548
735782400000.0,0.39402204506283195
735868800000.0,0.381280636017577
735955200000.0,0.33950331736312417
736041600000.0,0.3863021163155079
736128000000.0,0.36103802470325586
736214400000.0,0.3332757289471703
736300800000.0,0.32418040490666045
736387200000.0,0.275074839901646
736473600000.0,0.275074839901646
736560000000.0,0.2501073585320175
736646400000.0,0.2549242478980286
736732800000.0,0.25674380172602057
736819200000.0,0.2486232563487702
736905600000.0,0.22589557832431814
736992000000.0,0.23050270246799542
737078400000.0,0.22440019766820973
737164800000.0,0.2116658404617857
737251200000.0,0.2038390869157364
737337600000.0,0.2038390869157364
737424000000.0,0.20587576598047508
737510400000.0,0.2069447382601561
737596800000.0,0.17093116475784545
737683200000.0,0.17093116475784545
737769600000.0,0.1652410098044612
737856000000.0,0.1652410098044612
737942400000.0,0.16565230992427607
738028800000.0,0.1991958884678049
738115200000.0,0.17736187602399292
738201600000.0,0.1622486537632139
738288000000.0,0.1455068489184101
738374400000.0,0.15925066460068946
738460800000.0,0.1596001126827559
738547200000.0,0.1395084877760273
738633600000.0,0.13240152033660524
738720000000.0,0.13240152033660524
738806400000.0,0.126659723805297
738892800000.0,0.11640799012778906
738979200000.0,0.11200994344424842
739065600000.0,0.11622847905631363
739152000000.0,0.11122884053520482
739238400000.0,0.10999144178611636
739324800000.0,0.11029190693668363
739411200000.0,0.11029190693668363
739497600000.0,0.0991964861908733
739584000000.0,0.09161070377371423
739670400000.0,0.09301915871257543
739756800000.0,0.09027676133885897
739843200000.0,0.11210990383759781
739929600000.0,0.0748734696471143
740016000000.0,0.06611795607289367
740102400000.0,0.06512044885466739
740188800000.0,0.0628852134034394
740275200000.0,0.0628852134034394
740361600000.0,0.057710953751722784
740448000000.0,0.057710953751722784
740534400000.0,0.057710953751722784
740620800000.0,0.057710953751722784
740707200000.0,0.04676797872273652
740793600000.0,0.044284278984715535
740880000000.0,0.03679725323237128
740966400000.0,0.035585543554811735
741052800000.0,0.035585543554811735
741139200000.0,0.035585543554811735
741225600000.0,0.035585543554811735
741312000000.0,0.035585543554811735
741398400000.0,0.035585543554811735
741484800000.0,0.035585543554811735
741571200000.0,0.0337829160335522
741657600000.0,0.0337829160335522
741744000000.0,0.0337829160335522
741830400000.0,0.03259019596097319
741916800000.0,0.03259019596097319
742003200000.0,0.03259019596097319
742089600000.0,0.03259019596097319
742176000000.0,0.03259019596097319
742262400000.0,0.03259019596097319
742348800000.0,0.15106393790541892
742435200000.0,0.10332485507128258
742521600000.0,0.07990862509816807
742608000000.0,0.05751112140840674
742694400000.0,0.0523460039314714
742780800000.0,0.03259019596097319
742867200000.0,0.03259019596097319
742953600000.0,0.03259019596097319
743040000000.0,0.03259019596097319
743126400000.0,0.03259019596097319
743212800000.0,0.03259019596097319
743299200000.0,0.03259019596097319
743385600000.0,0.03259019596097319
743472000000.0,0.03259019596097319
743558400000.0,0.03259019596097319
743644800000.0,0.03259019596097319
743731200000.0,0.03259019596097319
743817600000.0,0.03259019596097319
743904000000.0,0.03259019596097319
743990400000.0,0.03259019596097319
744076800000.0,0.03259019596097319
744163200000.0,0.03259019596097319
744249600000.0,0.03259019596097319
744336000000.0,0.03259019596097319
744422400000.0,0.03259019596097319
744508800000.0,0.03259019596097319
744595200000.0,0.03259019596097319
744681600000.0,0.03259019596097319
744768000000.0,0.03259019596097319
744854400000.0,0.03259019596097319
744940800000.0,0.03259019596097319
745027200000.0,0.03259019596097319
745113600000.0,0.03259019596097319
745200000000.0,0.03259019596097319
745286400000.0,0.03259019596097319
745372800000.0,0.03259019596097319
745459200000.0,0.03259019596097319
745545600000.0,0.03259019596097319
745632000000.0,0.03259019596097319
745718400000.0,0.03259019596097319
745804800000.0,0.03259019596097319
745891200000.0,0.03259019596097319
745977600000.0,0.03259019596097319
746064000000.0,0.03259019596097319
746150400000.0,0.03259019596097319
746236800000.0,0.03259019596097319
746323200000.0,0.03259019596097319
746409600000.0,0.03259019596097319
746496000000.0,0.03259019596097319
746582400000.0,0.038603312161477346
746668800000.0,0.042810779039551175
746755200000.0,0.03259019596097319
746841600000.0,0.03259019596097319
746928000000.0,0.03439282348223273
747014400000.0,0.03259019596097319
747100800000.0,0.03717698063012198
747187200000.0,0.04183605483093161
747273600000.0,0.04100815151829164
747360000000.0,0.05156629261377181
747446400000.0,0.03439282348223273
747532800000.0,0.03259019596097319
747619200000.0,0.045534588191262916
747705600000.0,0.03259019596097319
747792000000.0,0.03259019596097319
747878400000.0,0.03259019596097319
747964800000.0,0.05983537395621062
748051200000.0,0.06278197014685871
748137600000.0,0.04372514788433397
748224000000.0,0.037625566151686995
748310400000.0,0.03259019596097319
748396800000.0,0.03259019596097319
748483200000.0,0.03259019596097319
748569600000.0,0.03259019596097319
748656000000.0,0.03259019596097319
748742400000.0,0.03259019596097319
748828800000.0,0.03259019596097319
748915200000.0,0.03259019596097319
749001600000.0,0.07074218750026806
749088000000.0,0.051651512447028515
749174400000.0,0.18400946374168553
749260800000.0,0.2055660777830338
749347200000.0,0.15852754120562948
749433600000.0,0.23016954675712625
749520000000.0,0.14841803436169831
749606400000.0,0.25480271816861183
749692800000.0,0.2409362522910777
749779200000.0,0.2260131311053048
749865600000.0,0.2260131311053048
749952000000.0,0.192100357804503
750038400000.0,0.17735941395718477
750124800000.0,0.21630765000652544
750211200000.0,0.19099513052982656
750297600000.0,0.18616265824179876
750384000000.0,0.18616265824179876
750470400000.0,0.16151964592036033
750556800000.0,0.13624329752879677
750643200000.0,0.13827997659353544
750729600000.0,0.2028567060141222
750816000000.0,0.1798563435273884
750902400000.0,0.1645392114359093
750988800000.0,0.16963418708892294
751075200000.0,0.14731280708702185
751161600000.0,0.17815959318655897
751248000000.0,0.368597881421245
751334400000.0,0.46631277890991135
751420800000.0,0.43798532271217844
751507200000.0,0.4593302067709988
751593600000.0,0.4486593555673115
751680000000.0,0.439584484926865
751766400000.0,0.4196328029990568
751852800000.0,0.4226878479596872
751939200000.0,0.41167243004426407
752025600000.0,0.4000140961361923
752112000000.0,0.4462172053270845
752198400000.0,0.43102628944953
752284800000.0,0.41232639102800833
752371200000.0,0.3869745476321381
752457600000.0,0.3669990259744362
752544000000.0,0.36566930989907737
752630400000.0,0.3809255657385634
752716800000.0,0.3678604339969213
752803200000.0,0.36654766444668363
752889600000.0,0.36654766444668363
752976000000.0,0.36654766444668363
753062400000.0,0.3759119823604633
753148800000.0,0.3769180260807193
753235200000.0,0.3714537130783425
753321600000.0,0.3714537130783425
753408000000.0,0.3714537130783425
753494400000.0,0.3714537130783425
753580800000.0,0.37286770036730454
753667200000.0,0.406164578744621
753753600000.0,0.41227315176332674
753840000000.0,0.46560890794643117
753926400000.0,0.5006051569274773
754012800000.0,0.4555891788381995
754099200000.0,0.5442744766785149
754185600000.0,0.5054552830999848
754272000000.0,0.42687811263662395
754358400000.0,0.4134602491166643
754444800000.0,0.4134602491166643
754531200000.0,0.4134602491166643
754617600000.0,0.4134602491166643
754704000000.0,0.6227354565888528
754790400000.0,0.5979993689879497
754876800000.0,0.530414755948868
754963200000.0,0.4570337247619339
755049600000.0,0.4293216462454315
755136000000.0,0.4315418609927324
755222400000.0,0.4893424730062668
755308800000.0,0.5089110543452968
755395200000.0,0.46223555287808626
755481600000.0,0.4480939638039471
755568000000.0,0.45315631205863693
755654400000.0,0.46502134365124875
755740800000.0,0.46502134365124875
755827200000.0,0.46906867113632367
755913600000.0,0.4945942651651161
756000000000.0,0.5059310157954344
756086400000.0,0.4768339177495431
756172800000.0,0.48850376319445904
756259200000.0,0.4782683047605489
756345600000.0,0.5006527858455381
756432000000.0,0.49142277468110324
756518400000.0,0.4559798916842757
756604800000.0,0.45217682067638537
756691200000.0,0.45222148245308164
756777600000.0,0.4721337451111479
756864000000.0,0.5689462444073929
756950400000.0,0.5443626842105551
757036800000.0,0.5517077420073613
757123200000.0,0.5517077420073613
757209600000.0,0.5514081946669069
757296000000.0,0.5515802830220347
757382400000.0,0.5988832072134251
757468800000.0,0.5956127488420718
757555200000.0,0.6100334393591487
757641600000.0,0.5957277214186225
757728000000.0,0.5901832759881528
757814400000.0,0.6509718082166079
757900800000.0,0.6971988368985665
757987200000.0,0.6852673880993578
758073600000.0,0.6631052022565216
758160000000.0,0.6618375391461134
758246400000.0,0.6825832606249964
758332800000.0,0.669917428426854
758419200000.0,0.669917428426854
758505600000.0,0.6725959111840558
758592000000.0,0.6466651575913752
758678400000.0,0.6530282549691641
758764800000.0,0.6415212896879184
758851200000.0,0.6899744511719349
758937600000.0,0.6680994021911327
759024000000.0,0.6598372051695869
759110400000.0,0.6598372051695869
759196800000.0,0.6598372051695869
759283200000.0,0.6598372051695869
759369600000.0,0.6598372051695869
759456000000.0,0.6548228870085162
759542400000.0,0.6449495734517173
759628800000.0,0.6449495734517173
759715200000.0,0.6551646768581388
759801600000.0,0.636745430133668
759888000000.0,0.6424999390080994
759974400000.0,0.6289088792837348
760060800000.0,0.6277116940975132
760147200000.0,0.6277116940975132
760233600000.0,0.6252841673471166
760320000000.0,0.6621403279360246
760406400000.0,0.7021964518002912
760492800000.0,0.6867533060158194
760579200000.0,0.6867533060158194
760665600000.0,0.6615655424016045
760752000000.0,0.6585718441498946
760838400000.0,0.6546721105607846
760924800000.0,0.6514376549292072
761011200000.0,0.6530831845910293
761097600000.0,0.6794893726510989
761184000000.0,0.7383167790886045
761270400000.0,0.7343634115327374
761356800000.0,0.8378589738870076
761443200000.0,0.8056452846578349
761529600000.0,0.7858470738646228
761616000000.0,0.7564874515521006
761702400000.0,0.6596060813393517
761788800000.0,0.7003409852565298
761875200000.0,0.6833494658952801
